종목코드,순위
A100220,229
A033310,230
A000950,231
A049630,232
A239610,233
A201490,234
A033180,235
A142760,236
A208640,237
A071320,238
A005750,239
A043650,240
A005440,241
A099520,242
A003560,243
A269620,244
A052260,245
A039290,246
A012340,247
A123890,248
A010170,249
A023810,250
A004410,251
A005880,252
A100130,253
A293580,254
A004870,255
A020710,256
A288330,257
A002780,258
A034810,259
A078590,260
A089230,261
A012690,262
A038530,263
A092440,264
A253590,265
A004090,266
A095570,267
A023760,268
A159910,269
A065560,270
A069110,271
A160600,272
A006580,273
A109070,274
A223310,275
A257370,276
A268600,277
A012600,278
A015540,279
A003800,280
A003240,281
A104480,282
A244460,283
A214330,284
A214870,285
A011200,286
A020000,287
A001020,288
A102280,289
A053590,290
A009270,291
A000890,292
A006060,293
A039560,294
A043220,295
A002360,296
A299900,297
A151910,298
A064820,299
A114630,300
A213500,301
A042110,302
A013720,303
A037350,304
A039020,305
A204840,306
A005390,307
A014200,308
A184230,309
A053950,310
A273060,311
A104040,312
A074430,313
A007720,314
A291650,315
A038620,316
A004060,317
A207760,318
A193250,319
A025750,320
A099220,321
A079430,322
A018000,323
A035620,324
A194700,325
A076610,326
A060240,327
A065530,328
A075180,329
A058400,330
A005110,331
A084680,332
A005090,333
A001810,334
A091090,335
A070960,336
A019770,337
A009460,338
A034830,339
A234340,340
A003520,341
A006490,342
A002630,343
A010050,344
A068930,345
A246690,346
A016600,347
A021880,348
A004430,349
A127710,350
A046120,351
A139050,352
A057540,353
A046390,354
A051780,355
A078940,356
A041590,357
A060900,358
A317240,359
A348030,360
A038880,361
A024800,362
A065150,363
A277410,364
A047080,365
A056090,366
A003060,367
A030000,368
A123410,369
A363260,370
A014990,371
A019550,372
A096690,373
A001510,374
A025980,375
A066410,376
A008370,377
A048550,378
A383800,379
A001520,380
A153490,381
A002450,382
A001000,383
A128820,384
A065170,385
A002880,386
A131090,387
A123420,388
A004150,389
A208340,390
A012160,391
A037760,392
A003460,393
A018700,394
A256630,395
A036630,396
A096040,397
A000050,398
A082850,399
A019590,400
A048870,401
A085810,402
A042040,403
A009070,404
A133750,405
A007160,406
A276730,407
A200230,408
A043340,409
A156100,410
A123570,411
A033830,412
A048530,413
A100700,414
A014160,415
A021080,416
A027830,417
A215790,418
A043910,419
A036800,420
A187420,421
A039310,422
A008970,423
A040420,424
A033290,425
A023450,426
A332370,427
A001620,428
A241520,429
A129260,430
A011370,431
A337930,432
A103840,433
A032860,434
A000300,435
A122350,436
A044450,437
A352700,438
A016610,439
A044380,440
A013360,441
A004590,442
A050110,443
A052900,444
A115480,445
A244920,446
A067290,447
A056730,448
A012170,449
A359090,450
A022220,451
A049120,452
A012280,453
A004440,454
A018620,455
A037560,456
A095190,457
A031510,458
A066910,459
A063440,460
A195990,461
A030190,462
A034940,463
A255220,464
A033540,465
A331520,466
A000520,467
A096350,468
A033200,469
A306040,470
A033130,471
A064260,472
A004720,473
A003580,474
A084690,475
A065950,476
A067990,477
A052420,478
A024950,479
A043090,480
A061250,481
A062860,482
A082660,483
A032820,484
A084180,485
A131760,486
A009620,487
A094280,488
A042510,489
A225220,490
A000180,491
A002460,492
A000040,493
A085910,494
A143540,495
A024070,496
A060250,497
A019010,498
A007980,499
A012800,500
A131370,501
A042940,502
A027970,503
A060380,504
A072990,505
A200780,506
A021320,507
A060560,508
A092220,509
A079940,510
A005690,511
A168330,512
A025880,513
A036580,514
A226440,515
A065440,516
A005800,517
A122310,518
A130660,519
A126560,520
A008040,521
A131030,522
A214320,523
A010280,524
A004970,525
A004770,526
A079980,527
A014280,528
A069460,529
A192250,530
A013700,531
A040610,532
A020760,533
A038460,534
A115390,535
A064800,536
A027050,537
A007110,538
A003480,539
A006050,540
A084990,541
A245620,542
A014190,543
A289080,544
A290120,545
A066360,546
A047040,547
A014530,548
A039010,549
A004140,550
A030610,551
A010960,552
A052860,553
A079970,554
A002690,555
A217270,556
A082640,557
A093240,558
A016090,559
A058820,560
A045060,561
A229000,562
A307870,563
A101530,564
A353810,565
A100250,566
A317690,567
A038500,568
A002760,569
A027580,570
A000220,571
A007610,572
A033170,573
A009320,574
A014970,575
A024060,576
A001500,577
A226340,578
A263920,579
A105740,580
A006360,581
A053620,582
A013120,583
A012700,584
A058730,585
A067830,586
A264850,587
A297570,588
A013810,589
A143210,590
A253840,591
A140520,592
A000400,593
A039240,594
A001200,595
A027360,596
A002410,597
A003220,598
A082210,599
A073010,600
A080720,601
A069640,602
A025860,603
A000540,604
A090150,605
A004830,606
A002700,607
A017510,608
A114450,609
A003410,610
A017180,611
A262840,612
A016880,613
A039420,614
A041190,615
A251370,616
A014570,617
A087010,618
A036710,619
A005250,620
A001250,621
A005360,622
A004780,623
A136490,624
A037230,625
A107590,626
A353190,627
A019660,628
A017890,629
A088910,630
A021050,631
A018500,632
A217620,633
A004270,634
A192400,635
A051160,636
A049180,637
A097230,638
A109740,639
A050120,640
A001380,641
A205470,642
A130500,643
A031820,644
A041460,645
A050860,646
A054040,647
A015260,648
A234100,649
A008420,650
A046070,651
A203450,652
A264450,653
A122900,654
A009180,655
A090080,656
A009200,657
A002960,658
A215090,659
A230980,660
A081150,661
A005670,662
A091340,663
A014940,664
A087600,665
A024810,666
A001840,667
A035890,668
A036170,669
A014580,670
A011330,671
A060150,672
A097780,673
A192650,674
A003090,675
A038390,676
A065650,677
A002720,678
A081580,679
A049550,680
A222110,681
A206650,682
A017040,683
A052670,684
A011000,685
A080470,686
A049080,687
A011040,688
A124500,689
A126640,690
A031860,691
A067900,692
A019170,693
A229640,694
A036000,695
A038540,696
A032800,697
A054540,698
A299170,699
A043260,700
A090410,701
A246960,702
A008700,703
A079960,704
A035810,705
A085620,706
A032750,707
A057880,708
A222420,709
A128660,710
A221840,711
A044960,712
A068330,713
A230240,714
A330350,715
A023600,716
A009410,717
A011930,718
A024840,719
A354200,720
A066900,721
A200130,722
A007590,723
A002290,724
A065450,725
A032640,726
A019680,727
A000140,728
A087260,729
A080580,730
A053280,731
A155660,732
A322780,733
A088350,734
A094850,735
A003850,736
A000680,737
A043610,738
A023460,739
A096760,740
A060540,741
A004650,742
A289010,743
A002920,744
A121440,745
A054090,746
A208140,747
A136480,748
A003080,749
A046440,750
A089600,751
A012790,752
A056360,753
A003470,754
A332570,755
A227950,756
A035150,757
A228340,758
A133820,759
A256150,760
A196450,761
A217730,762
A104700,763
A051630,764
A028670,765
A029960,766
A045300,767
A000240,768
A015590,769
A222980,770
A169330,771
A187220,772
A340440,773
A000390,774
A037330,775
A008250,776
A052220,777
A003310,778
A030530,779
A005960,780
A317120,781
A007690,782
A026890,783
A001230,784
A011420,785
A078000,786
A032980,787
A046210,788
A002800,789
A002320,790
A307180,791
A323280,792
A035600,793
A052330,794
A000320,795
A006910,796
A036690,797
A063570,798
A059210,799
A039340,800
A147760,801
A009780,802
A115450,803
A038060,804
A035000,805
A039860,806
A263020,807
A015860,808
A102260,809
A136510,810
A006620,811
A069960,812
A099190,813
A071460,814
A119500,815
A097800,816
A016450,817
A026040,818
A014440,819
A041920,820
A048770,821
A138930,822
A006140,823
A242040,824
A204020,825
A013870,826
A060570,827
A092780,828
A214180,829
A018680,830
A301300,831
A096640,832
A001790,833
A111710,834
A046310,835
A001750,836
A045390,837
A000370,838
A163560,839
A195500,840
A019570,841
A052600,842
A013570,843
A026150,844
A013990,845
A031330,846
A078150,847
A000970,848
A034310,849
A017960,850
A024890,851
A026940,852
A200470,853
A002680,854
A307280,855
A203650,856
A238120,857
A002220,858
A237820,859
A248170,860
A268280,861
A012610,862
A005870,863
A010770,864
A006090,865
A053050,866
A008060,867
A093920,868
A100590,869
A175330,870
A005680,871
A155650,872
A067570,873
A011690,874
A267320,875
A025320,876
A037950,877
A096630,878
A352940,879
A109820,880
A021650,881
A189980,882
A378850,883
A095720,884
A158430,885
A086450,886
A127120,887
A122990,888
A095700,889
A056700,890
A049480,891
A363280,892
A038950,893
A019180,894
A128540,895
A006390,896
A032790,897
A001470,898
A025550,899
A115160,900
A001360,901
A205100,902
A041910,903
A069540,904
A001540,905
A007330,906
A182400,907
A119860,908
A024740,909
A000650,910
A115440,911
A054920,912
A086960,913
A015710,914
A013520,915
A010600,916
A072470,917
A078140,918
A053290,919
A038680,920
A069730,921
A052790,922
A036640,923
A099440,924
A011150,925
A053300,926
A020120,927
A026960,928
A037460,929
A032580,930
A002810,931
A004100,932
A009190,933
A023000,934
A004310,935
A100660,936
A053350,937
A171010,938
A073110,939
A005720,940
A027740,941
A066590,942
A001780,943
A018290,944
A004920,945
A017810,946
A032940,947
A002390,948
A254120,949
A264900,950
A047770,951
A347700,952
A177830,953
A025000,954
A004910,955
A045520,956
A293480,957
A006370,958
A312610,959
A131100,960
A041520,961
A058110,962
A023960,963
A332290,964
A067170,965
A067630,966
A187270,967
A113810,968
A060310,969
A119650,970
A027410,971
A009290,972
A024110,973
A101930,974
A131220,975
A014710,976
A142210,977
A033340,978
A001740,979
A008350,980
A239340,981
A003280,982
A023770,983
A033920,984
A066130,985
A012030,986
A014910,987
A294630,988
A121850,989
A250060,990
A001880,991
A007070,992
A214270,993
A288620,994
A173940,995
A041960,996
A258610,997
A058860,998
A096530,999
A286750,1000
A023440,1001
A083660,1002
A036670,1003
A065130,1004
A267290,1005
A311390,1006
A037030,1007
A038070,1008
A091810,1009
A150900,1010
A093230,1011
A004840,1012
A053080,1013
A006730,1014
A017900,1015
A024720,1016
A057680,1017
A025950,1018
A071200,1019
A003070,1020
A012750,1021
A041650,1022
A012860,1023
A064090,1024
A005940,1025
A014470,1026
A072130,1027
A003010,1028
A317400,1029
A090350,1030
A100790,1031
A109610,1032
A115610,1033
A272550,1034
A003780,1035
A050960,1036
A217330,1037
A032560,1038
A055490,1039
A003490,1040
A030210,1041
A232140,1042
A053270,1043
A355150,1044
A091700,1045
A111110,1046
A036030,1047
A023590,1048
A090710,1049
A352770,1050
A260660,1051
A023350,1052
A046140,1053
A321550,1054
A123750,1055
A010040,1056
A036120,1057
A010140,1058
A042500,1059
A003120,1060
A006800,1061
A108380,1062
A010950,1063
A008830,1064
A075580,1065
A019210,1066
A012630,1067
A016100,1068
A307930,1069
A054180,1070
A234300,1071
A321260,1072
A228760,1073
A017370,1074
A089470,1075
A090850,1076
A075970,1077
A002230,1078
A054670,1079
A365590,1080
A029780,1081
A057030,1082
A071090,1083
A002150,1084
A101330,1085
A036620,1086
A069510,1087
A334970,1088
A226950,1089
A016740,1090
A072020,1091
A019990,1092
A017650,1093
A316140,1094
A225530,1095
A011320,1096
A203400,1097
A000020,1098
A267790,1099
A368770,1100
A109960,1101
A294870,1102
A002350,1103
A068290,1104
A104620,1105
A003300,1106
A032850,1107
A025540,1108
A351320,1109
A039570,1110
A055550,1111
A010100,1112
A067920,1113
A045660,1114
A052460,1115
A263700,1116
A041020,1117
A122690,1118
A250000,1119
A222040,1120
A010820,1121
A007120,1122
A282690,1123
A000700,1124
A002310,1125
A007570,1126
A160550,1127
A025530,1128
A072770,1129
A147830,1130
A204620,1131
A252990,1132
A002140,1133
A010240,1134
A189690,1135
A049430,1136
A035610,1137
A014830,1138
A137950,1139
A236810,1140
A002240,1141
A053030,1142
A148150,1143
A053980,1144
A227100,1145
A001260,1146
A164060,1147
A310200,1148
A221980,1149
A058850,1150
A044820,1151
A054780,1152
A373200,1153
A016380,1154
A005710,1155
A009160,1156
A086890,1157
A051380,1158
A007820,1159
A024880,1160
A351330,1161
A039610,1162
A009680,1163
A123010,1164
A357230,1165
A097870,1166
A010660,1167
A077360,1168
A159580,1169
A298690,1170
A078890,1171
A000080,1172
A007530,1173
A163730,1174
A040160,1175
A069080,1176
A226400,1177
A060850,1178
A333430,1179
A263540,1180
A227840,1181
A072870,1182
A263720,1183
A110790,1184
A279600,1185
A018470,1186
A066310,1187
A126880,1188
A265560,1189
A214420,1190
A033230,1191
A001800,1192
A000430,1193
A217500,1194
A050890,1195
A092190,1196
A034590,1197
A206400,1198
A012510,1199
A011300,1200
A197140,1201
A119850,1202
A068790,1203
A009240,1204
A069920,1205
A032620,1206
A033500,1207
A223250,1208
A049770,1209
A014130,1210
A034300,1211
A094480,1212
A290740,1213
A302550,1214
A092460,1215
A005500,1216
A013890,1217
A319400,1218
A005990,1219
A078160,1220
A090370,1221
A049830,1222
A214680,1223
A020560,1224
A001550,1225
A180400,1226
A015760,1227
A092200,1228
A034220,1229
A080520,1230
A014820,1231
A093050,1232
A080220,1233
A263770,1234
A219420,1235
A071970,1236
A149950,1237
A061970,1238
A089970,1239
A025820,1240
A214610,1241
A264660,1242
A126600,1243
A234690,1244
A183190,1245
A010640,1246
A032350,1247
A149980,1248
A028100,1249
A019540,1250
A000860,1251
A309930,1252
A046890,1253
A086820,1254
A002100,1255
A064240,1256
A067280,1257
A023900,1258
A004250,1259
A039440,1260
A123040,1261
A076080,1262
A078930,1263
A067080,1264
A036540,1265
A073240,1266
A141000,1267
A123700,1268
A068050,1269
A241770,1270
A025440,1271
A009440,1272
A348350,1273
A023800,1274
A289220,1275
A051500,1276
A047920,1277
A004380,1278
A034230,1279
A092070,1280
A177350,1281
A320000,1282
A009770,1283
A079160,1284
A263800,1285
A060370,1286
A052400,1287
A053260,1288
A348150,1289
A033160,1290
A117580,1291
A018880,1292
A063160,1293
A053450,1294
A065710,1295
A049720,1296
A307750,1297
A024830,1298
A094840,1299
A211050,1300
A001270,1301
A134580,1302
A059100,1303
A065680,1304
A140070,1305
A024120,1306
A033320,1307
A303360,1308
A083470,1309
A000910,1310
A314130,1311
A010580,1312
A144960,1313
A259630,1314
A041930,1315
A000270,1316
A047310,1317
A011700,1318
A171120,1319
A016800,1320
A153710,1321
A096240,1322
A318410,1323
A318020,1324
A267850,1325
A246710,1326
A238200,1327
A006660,1328
A102120,1329
A104540,1330
A051490,1331
A347890,1332
A199820,1333
A098460,1334
A004450,1335
A153460,1336
A238490,1337
A037710,1338
A015230,1339
A215100,1340
A114810,1341
A263690,1342
A094940,1343
A044340,1344
A059090,1345
A001720,1346
A000500,1347
A035760,1348
A108230,1349
A059120,1350
A073640,1351
A160980,1352
A178920,1353
A170030,1354
A089790,1355
A080000,1356
A004990,1357
A064850,1358
A271980,1359
A120110,1360
A068400,1361
A272450,1362
A053700,1363
A110990,1364
A327260,1365
A000490,1366
A228850,1367
A003720,1368
A210980,1369
A036480,1370
A005010,1371
A120240,1372
A083790,1373
A084010,1374
A089590,1375
A300120,1376
A037270,1377
A058630,1378
A049520,1379
A298540,1380
A361390,1381
A036420,1382
A084110,1383
A084670,1384
A045100,1385
A082740,1386
A109080,1387
A068240,1388
A069410,1389
A092870,1390
A083500,1391
A054800,1392
A005860,1393
A007700,1394
A222810,1395
A030520,1396
A085660,1397
A095270,1398
A036890,1399
A001430,1400
A021820,1401
A080160,1402
A036530,1403
A056080,1404
A047400,1405
A317530,1406
A053160,1407
A019440,1408
A051980,1409
A220260,1410
A025770,1411
A066620,1412
A092040,1413
A051370,1414
A038870,1415
A015360,1416
A293490,1417
A206640,1418
A101240,1419
A036560,1420
A090470,1421
A037070,1422
A277070,1423
A006890,1424
A001560,1425
A170920,1426
A038290,1427
A024940,1428
A280360,1429
A308100,1430
A224110,1431
A003160,1432
A030200,1433
A029480,1434
A115960,1435
A041440,1436
A018310,1437
A102940,1438
A263750,1439
A071280,1440
A100030,1441
A098120,1442
A042370,1443
A285130,1444
A284620,1445
A175140,1446
A008260,1447
A210540,1448
A040300,1449
A203690,1450
A217820,1451
A036200,1452
A048430,1453
A178320,1454
A105840,1455
A005160,1456
A011560,1457
A115500,1458
A267980,1459
A003570,1460
A161580,1461
A103590,1462
A008110,1463
A004710,1464
A059270,1465
A054620,1466
A006880,1467
A005430,1468
A002170,1469
A100120,1470
A290520,1471
A204270,1472
A100090,1473
A077500,1474
A333620,1475
A057050,1476
A066670,1477
A013310,1478
A212560,1479
A034020,1480
A150840,1481
A287410,1482
A094170,1483
A088130,1484
A071670,1485
A277880,1486
A104830,1487
A083450,1488
A024850,1489
A218410,1490
A297090,1491
A060230,1492
A083420,1493
A038010,1494
A093370,1495
A183300,1496
A048410,1497
A101170,1498
A125210,1499
A039200,1500
A143160,1501
A023910,1502
A049960,1503
A290550,1504
A042520,1505
A007860,1506
A241840,1507
A001340,1508
A102710,1509
A272210,1510
A032540,1511
A105330,1512
A065660,1513
A086710,1514
A294570,1515
A261200,1516
A060280,1517
A089890,1518
A131290,1519
A281820,1520
A009730,1521
A086670,1522
A000640,1523
A236200,1524
A106190,1525
A033530,1526
A218150,1527
A082270,1528
A034120,1529
A028080,1530
A067370,1531
A192440,1532
A065350,1533
A078520,1534
A119830,1535
A000590,1536
A122640,1537
A009300,1538
A007810,1539
A347860,1540
A031980,1541
A033640,1542
A161390,1543
A051600,1544
A037440,1545
A243070,1546
A047820,1547
A003650,1548
A073490,1549
A170790,1550
A267250,1551
A038110,1552
A036190,1553
A053800,1554
A005820,1555
A105560,1556
A043150,1557
A235980,1558
A083650,1559
A304840,1560
A335890,1561
A305090,1562
A092730,1563
A002620,1564
A060590,1565
A091590,1566
A069260,1567
A145020,1568
A004560,1569
A237880,1570
A032960,1571
A004020,1572
A051360,1573
A274090,1574
A004360,1575
A077970,1576
A263810,1577
A020150,1578
A208370,1579
A297890,1580
A011810,1581
A138580,1582
A043370,1583
A054210,1584
A086390,1585
A241790,1586
A029460,1587
A298380,1588
A308170,1589
A144510,1590
A256940,1591
A194480,1592
A042670,1593
A085670,1594
A011760,1595
A120030,1596
A044490,1597
A040910,1598
A045970,1599
A215000,1600
A003350,1601
A000720,1602
A003610,1603
A140670,1604
A064520,1605
A319660,1606
A091580,1607
A265520,1608
A064480,1609
A093640,1610
A215360,1611
A081000,1612
A302430,1613
A375500,1614
A048910,1615
A032190,1616
A014620,1617
A161890,1618
A003960,1619
A123860,1620
A253450,1621
A246720,1622
A336570,1623
A134380,1624
A151860,1625
A024900,1626
A330860,1627
A263600,1628
A016360,1629
A000440,1630
A340930,1631
A249420,1632
A251630,1633
A005380,1634
A347770,1635
A029530,1636
A002790,1637
A286940,1638
A006980,1639
A015750,1640
A065370,1641
A214260,1642
A336260,1643
A179290,1644
A131400,1645
A262260,1646
A322180,1647
A001060,1648
A011230,1649
A317330,1650
A060980,1651
A074600,1652
A042420,1653
A000120,1654
A033780,1655
A211270,1656
A006120,1657
A263860,1658
A138040,1659
A005300,1660
A100840,1661
A094820,1662
A036930,1663
A317870,1664
A078340,1665
A022100,1666
A255440,1667
A004000,1668
A323990,1669
A056190,1670
A011210,1671
A126700,1672
A001940,1673
A008930,1674
A178780,1675
A322310,1676
A251970,1677
A204320,1678
A003620,1679
A000880,1680
A145210,1681
A115310,1682
A034730,1683
A001140,1684
A322510,1685
A089980,1686
A054450,1687
A192080,1688
A083930,1689
A039130,1690
A086790,1691
A106080,1692
A097520,1693
A009900,1694
A200350,1695
A079170,1696
A095610,1697
A035290,1698
A196300,1699
A214430,1700
A298060,1701
A028050,1702
A069620,1703
A064290,1704
A225570,1705
A006840,1706
A047560,1707
A114090,1708
A013030,1709
A090460,1710
A241710,1711
A067310,1712
A219130,1713
A215200,1714
A001120,1715
A053610,1716
A200710,1717
A111770,1718
A083310,1719
A189330,1720
A082920,1721
A060720,1722
A009450,1723
A023160,1724
A035720,1725
A248070,1726
A089140,1727
A011500,1728
A074610,1729
A071050,1730
A017940,1731
A344820,1732
A034950,1733
A099750,1734
A078350,1735
A036010,1736
A161000,1737
A039840,1738
A217190,1739
A009420,1740
A004700,1741
A007770,1742
A189300,1743
A190510,1744
A270520,1745
A041830,1746
A317830,1747
A353200,1748
A318000,1749
A222800,1750
A081660,1751
A002840,1752
A028300,1753
A011780,1754
A032830,1755
A065510,1756
A317850,1757
A141080,1758
A112040,1759
A091120,1760
A000850,1761
A101390,1762
A001450,1763
A028260,1764
A000100,1765
A005810,1766
A001070,1767
A145990,1768
A216080,1769
A010690,1770
A282880,1771
A042660,1772
A179900,1773
A033100,1774
A010780,1775
A173130,1776
A009470,1777
A140410,1778
A054950,1779
A119610,1780
A180640,1781
A005290,1782
A174900,1783
A281740,1784
A084370,1785
A240810,1786
A007660,1787
A010470,1788
A285490,1789
A005610,1790
A093520,1791
A101160,1792
A336370,1793
A099320,1794
A011790,1795
A007540,1796
A079810,1797
A000070,1798
A117730,1799
A036830,1800
A002900,1801
A018250,1802
A006220,1803
A089010,1804
A030960,1805
A064960,1806
A200670,1807
A018260,1808
A002380,1809
A000760,1810
A003830,1811
A200880,1812
A214150,1813
A290650,1814
A063080,1815
A047050,1816
A097950,1817
A010620,1818
A036810,1819
A005180,1820
A108670,1821
A001440,1822
A272110,1823
A001390,1824
A004490,1825
A064350,1826
A049070,1827
A101360,1828
A037370,1829
A072710,1830
A005850,1831
A006740,1832
A085370,1833
A237690,1834
A079370,1835
A294090,1836
A025560,1837
A196170,1838
A001130,1839
A035080,1840
A239890,1841
A067160,1842
A054930,1843
A103140,1844
A251270,1845
A042700,1846
A338220,1847
A185750,1848
A108860,1849
A182360,1850
A052020,1851
A049950,1852
A118990,1853
A001820,1854
A009830,1855
A300080,1856
A090360,1857
A016790,1858
A213420,1859
A094360,1860
A363250,1861
A058430,1862
A093320,1863
A299030,1864
A195870,1865
A290690,1866
A088390,1867
A033240,1868
A008770,1869
A003550,1870
A096610,1871
A008730,1872
A109860,1873
A095500,1874
A064760,1875
A131970,1876
A073570,1877
A314930,1878
A090430,1879
A166090,1880
A091990,1881
A304100,1882
A001040,1883
A234920,1884
A005930,1885
A039490,1886
A009520,1887
A053690,1888
A114190,1889
A058650,1890
A052690,1891
A017800,1892
A058470,1893
A228670,1894
A108490,1895
A326030,1896
A322000,1897
A000990,1898
A278280,1899
A010120,1900
A171090,1901
A058610,1902
A011170,1903
A009970,1904
A047810,1905
A086280,1906
A126340,1907
A005830,1908
A340570,1909
A241560,1910
A068760,1911
A357550,1912
A140860,1913
A002710,1914
A018670,1915
A383310,1916
A004690,1917
A003230,1918
A009540,1919
A137400,1920
A068270,1921
A267270,1922
A007310,1923
A348210,1924
A352480,1925
A006650,1926
A064550,1927
A307950,1928
A009150,1929
A095340,1930
A005950,1931
A095660,1932
A002600,1933
A101670,1934
A267260,1935
A012330,1936
A000250,1937
A290670,1938
A000670,1939
A000660,1940
A039030,1941
A298040,1942
A112610,1943
A006260,1944
A042600,1945
A079550,1946
A101490,1947
A005420,1948
A192820,1949
A108320,1950
A035420,1951
A007340,1952
A058970,1953
A361610,1954
A010130,1955
A002030,1956
A008870,1957
A214450,1958
A001570,1959
A000810,1960
A282330,1961
A271560,1962
A001080,1963
A066570,1964
A306200,1965
A357780,1966
A078600,1967
A317770,1968
A122870,1969
A001460,1970
A014680,1971
A012450,1972
A207940,1973
A041510,1974
A128940,1975
A006110,1976
A012320,1977
A035900,1978
A277810,1979
A048260,1980
A145720,1981
A121600,1982
A003030,1983
A011070,1984
A004890,1985
A298050,1986
A298020,1987
A214370,1988
A005070,1989
A086900,1990
A004370,1991
A247540,1992
A005490,1993
A003920,1994
A352820,1995
A066970,1996
A006400,1997
A003670,1998
A051910,1999
A086520,2000
