,종가,gap
12,"[22800.0, 24507.29168991248, 25517.289822598297, 25518.36709568898, 25990.95394834876, 27317.918368478615, 28105.579420775175, 28106.938622246187, 28855.197694996994, 30041.766590376697, 30677.20629170537, 30812.284033174317, 31276.01628681024, 32580.347749441862, 33022.74750076234]",8258.184536100562
13,"[2114.604187220335, 2052.9972406737506, 2054.4648971557617, 2040.0, 2045.3763618897647, 2050.943022726103, 2055.7716938070953, 2040.0, 2727.299659766257, 2505.83717093803, 2597.502100937068, 2040.0, 2580.984517693519, 2040.0, 2618.369333267212]",17254.14374280379
14,"[813.0, 813.0, 827.6699086278677, 828.4856568614641, 832.8104996990413, 827.1683903068305, 830.029313548406, 827.9361951672162, 829.4534951228649, 843.4835518558432, 864.4758996048321, 867.4320965335394, 883.1100764730324, 905.733277948449, 852.0849531546856]",2051861.352709578
15,"[755.0, 755.0, 755.0, 755.0, 755.0, 755.0, 755.0, 755.0, 755.0, 755.0, 755.0, 755.0, 755.0, 755.0, 755.0]",3264183.4485281673
16,"[617.7545634905497, 617.9552757740021, 718.2280379533768, 713.5169955094655, 759.5277138551077, 751.6296705603601, 753.3109697699547, 756.4188725749651, 845.9016406536101, 990.4129813114803, 1005.9996432065965, 1108.811643620332, 1141.9586880008378, 1127.3929142951965, 1209.5865413546564]",5119806.855709442
17,"[2700.0, 2736.722348531087, 2739.7777852217355, 2756.518243948619, 2820.601591348648, 2825.173377374808, 2860.1906141241393, 2876.251935104529, 2901.349967400233, 2904.9401522874828, 2924.995525330305, 2929.29032040139, 2947.2100451489287, 2952.117763047417, 2971.751307909687]",35414.305051425225
18,"[143500.0, 143500.0, 144221.86975479126, 144247.3862250646, 144142.17980305353, 144264.73073561987, 144346.3542977969, 144631.52952392897, 144246.9367782275, 144778.4541706244, 144809.24150546393, 144648.9963809649, 144791.60666267076, 144640.1389261087, 144547.72890408835]",247318.40097489615
19,"[3330.0, 3330.0, 3432.250180264314, 3430.472397406896, 3440.309712720414, 3436.55331894507, 3472.1033510987954, 3474.5098316967487, 3503.535253711045, 3497.7110841299095, 3556.0394947975874, 3553.8907756408057, 3611.3784359246497, 3632.4814984550076, 3727.0344943255186]",31292.50166736137
20,"[26151.962681412697, 26114.507595300674, 26246.181642959516, 26201.784272640944, 26229.763424396515, 26426.611727128424, 26669.537692268692, 27655.252182781696, 27190.72393104434, 27571.42608838156, 27820.934738516808, 27723.247020641964, 28141.872284132987, 28313.74665011962, 28184.38158949216]",73796.82011537728
21,"[781.3493430376053, 781.3958417594432, 781.4588674485684, 781.4417686879635, 781.4933071745094, 781.7005492861849, 830.0506453195586, 830.5653001070023, 830.9475670639425, 832.5817865744233, 891.3894201284276, 951.2026065062731, 950.6708164567128, 952.0447348946706, 953.1122580170633]",97656.59192891275
22,"[1237.6353481411934, 1249.8473365604877, 1262.826011404395, 1290.62618650496, 1297.7870512008667, 1332.1218409389257, 1337.362819602713, 1374.0812808275223, 1376.0968670248985, 1411.065015308559, 1410.1474657061044, 1442.6319753937423, 1439.1587495803833, 1478.9473221451044, 1498.7555943802]",326809.9956390189
23,"[7333.664598464966, 7344.470053362349, 7392.467466406524, 7482.0886551737785, 7562.20084461073, 7701.979791382948, 7751.441187106072, 7681.409394979477, 7760.3528540004045, 7751.105487953871, 7873.989908398439, 8128.696469749013, 8191.922503350924, 8031.879302471876, 8040.631305752942]",1789.1017670608494
24,"[305040.0475895731, 306465.6697225291, 308829.9411186017, 310532.81340180547, 310509.916722076, 311212.68296963535, 314130.2829445339, 313345.1478218194, 314582.81537750736, 315042.50758560374, 315094.7306258604, 315563.64791002125, 318223.1420837343, 318754.4209952466, 319291.6832584888]",7200.265205324002
25,"[4700.0, 4771.589437872171, 4854.347600787878, 4918.404567986727, 5218.376313894987, 5587.947345525026, 5846.157720685005, 5929.845164716244, 6197.076388448477, 6254.601966589689, 6644.894960522652, 6618.381544825389, 6617.764609307051, 7135.0146209821105, 7042.616390809418]",1065.9167248454355
26,"[11731.039079030355, 11875.698137680689, 11867.322444121042, 11938.162399133047, 11964.863887429237, 12079.506291349728, 12048.68135313193, 12261.282890439034, 12143.94118120273, 12172.416843374569, 12332.395488222439, 12502.969842155775, 12612.813908259073, 12604.104506100217, 12481.825319379568]",4352.103296999398
27,"[15000.0, 15000.0, 15000.0, 15171.528243944049, 15602.24622781078, 15386.157164971033, 15373.950705975294, 15449.456335405506, 15558.24976325035, 15438.389349430798, 15666.855770448843, 15576.408663149921, 15475.785607130576, 15394.705592275906, 15618.53867702186]",5162.92239575963
28,"[1629.615273649494, 1705.840786943833, 1718.3777700240416, 1733.5221140955887, 1791.314932604631, 1834.38571476688, 1887.484618574381, 1939.7764524817467, 1979.183947381874, 2024.588675002257, 2059.9495507528386, 2120.1684780418873, 2149.4690775498752, 2203.335914537311, 2236.1841206376753]",22712.936541801715
29,"[22400.0, 22661.245199839275, 22688.41760913531, 22674.29262916247, 22695.96676071485, 22696.392768621445, 23632.261134584747, 23556.78256034851, 24202.77211089929, 24122.703653176624, 25164.33363514642, 24977.05022116502, 25771.602310538292, 26121.841758290928, 26935.657742818195]",5909.9486472097105
30,"[1480.0, 1480.0, 1480.0, 1480.0, 1480.0, 1480.0, 1480.0, 1480.0, 1480.0, 1480.0, 1480.0, 1480.0, 1480.0, 1480.0, 1480.0]",41221.63668212335
31,"[1284.0, 1284.0, 1291.7260276099046, 1291.7260276099046, 1308.4169728239378, 1308.4169728239378, 1322.0788484374682, 1322.0788484374682, 1332.322287454208, 1332.322287454208, 1342.7508023331563, 1342.7508023331563, 1353.92484382689, 1353.92484382689, 1364.7202559322118]",30.583622646165768
32,"[16708.640315383673, 16728.670331072062, 16915.036655813456, 17363.306374959648, 17185.26503611356, 18455.44121403247, 17161.613419614732, 17469.5448295027, 17850.359559953213, 17891.380764499772, 17321.43174527213, 18052.721415944397, 20674.12372559309, 18284.24968648702, 19866.54871735722]",6638.842992107823
33,"[16800.0, 16873.046160787344, 16877.056738585234, 16875.857680588964, 17054.674085080627, 17004.10085618496, 17138.556351736188, 17115.075562484562, 17317.473907768726, 17175.559044713158, 17220.94852175564, 17160.863005071882, 17745.173732042313, 17155.20547174849, 17368.135516727343]",1910.3783419265535
34,"[15700.0, 15700.0, 15700.0, 15700.0, 15700.0, 15700.0, 15700.0, 15700.0, 15700.0, 15700.0, 15700.0, 15700.0, 15700.0, 15700.0, 15700.0]",124480.99132400203
35,"[29350.0, 29476.88478688399, 29578.47123871247, 29588.272791902225, 29785.636634205777, 29777.726178864636, 29865.520990012832, 29876.15020570966, 29896.55823207227, 29981.87797071412, 30029.38392135625, 30023.38856898869, 30121.333557081718, 30122.525267946377, 30188.930845378585]",1152.5945854849367
36,"[4030.0, 4073.227505107721, 4083.4021969238916, 4148.772511710724, 4191.031198854248, 4201.286556445062, 4250.3876848568525, 4341.723341283699, 4361.833102444808, 4352.692009066543, 4378.72833789885, 4472.031740201017, 4502.433563823502, 4523.541257264869, 4564.960907027125]",8179.965502014551
37,"[5299.999999999999, 5299.999999999999, 5299.999999999999, 5299.999999999999, 5400.4206466674805, 5398.797353506088, 5490.744221806525, 5490.7218688726425, 5490.3227788209915, 5497.372555732727, 5489.6065223217, 5485.906939506531, 5468.317997455596, 5466.344347894191, 5447.027790546416]",311674.66928139207
38,"[2935.0, 2935.0, 2935.215276753297, 2960.72275642554, 2974.1015990426145, 2995.844745809833, 3011.70623956124, 3026.753058888018, 3022.291673950851, 3044.80605755498, 3009.4897159685693, 3055.8881458342075, 3028.7373329582624, 3072.424799119433, 3035.398894687494]",578.8291029601609
39,"[5000.0, 5018.190989730259, 5017.540960721672, 5044.889869081478, 5042.817106929919, 5069.675481269757, 5068.79975921164, 5088.997288669149, 5086.490771397949, 5104.02082408468, 5099.476809327802, 5124.022008913259, 5120.438611830275, 5141.829150592288, 5142.017418754598]",4675.873333480674
40,"[4685.232399115959, 4684.918521409233, 4825.087945590416, 4825.773721640308, 4865.674689039588, 4876.094618057211, 4880.381882031758, 4869.975233917435, 4999.076261848211, 4984.302835101882, 5035.394205345151, 5109.7390222797785, 5110.161860130727, 5087.053168262045, 5107.659409644703]",695444.9184201353
41,"[2653.002087275187, 2652.477839152018, 2651.7023595174155, 2702.7232112884517, 2736.8050146102905, 2766.2966098785396, 2908.445413907369, 2923.750142733256, 3021.0547028779984, 3096.7782035271325, 3093.7145063877106, 3242.496152242025, 3292.9145987828574, 3240.102392832438, 3378.048810581366]",41873.585165694254
42,"[3997.2221775054927, 4185.811915079753, 4340.074200471242, 4400.095129966736, 4465.268106460571, 4572.898290475209, 4597.42700878779, 4595.914068698883, 4626.9693965911865, 4596.416683355967, 4630.595251401265, 4615.07560634613, 4678.1790655454, 4772.552960713704, 4684.980993429819]",26497.527959274754
43,"[14549.999999999998, 14939.508572816847, 14945.815401077269, 14955.298562049864, 15069.148088693617, 14984.749265313148, 15109.520766735075, 15179.894619584084, 15316.25747859478, 15299.766339641063, 15311.380351781845, 15469.142953623084, 15532.277373969553, 15494.28547784686, 15476.220737993715]",50225.10801762712
44,"[467.0, 467.0, 467.0, 467.0, 467.0, 474.14552687183016, 480.31995400562874, 554.4580760274082, 543.1600954003632, 628.2790150135756, 597.6444880455733, 714.070106506499, 654.4448269486428, 739.4258416321129, 707.1702573932707]",27998.28691814867
45,"[15799.999999999998, 15924.99025473992, 15927.26251175006, 15948.137918313341, 15958.171110053854, 16083.258612751959, 16018.748676429192, 16335.28376240283, 16358.256596128145, 16410.084769626457, 16322.015301684538, 16677.057657589514, 16884.930326640602, 16699.908004403114, 16523.851962412395]",2234.0469991866908
46,"[3485.0, 3587.1930403510733, 3585.084119041761, 3710.43072942396, 3708.8356714000306, 3697.0180110782385, 3696.9692557950816, 3736.0941639393573, 3729.0505044460297, 3835.5163203223296, 3920.6222423973186, 3818.340385352572, 3810.9028160783155, 3941.4264942879477, 3776.4277643462024]",406197.2802336248
47,"[5580.0, 5580.0, 5580.0, 5580.0, 5633.440119584401, 5631.08853371938, 5654.933508515358, 5650.399065633615, 5783.583773434162, 5787.690192540487, 5837.52530392011, 5809.928635756175, 5897.490856011708, 5872.045163869858, 5978.211302518845]",450878.4592462532
48,"[2360.0, 2390.357869853576, 2437.259364917875, 2452.431541621685, 2464.626391662906, 2451.082766150435, 2506.547127659122, 2571.473155246116, 2506.902328669404, 2570.5502346406383, 2578.14316814517, 2727.7498873372874, 2724.525908271472, 2830.51935069263, 2809.220657626788]",1581.4586304617942
49,"[20600.0, 21116.214249134064, 21257.10925102234, 22673.406310081482, 22634.861035346985, 22850.72830438614, 23457.19190597534, 25046.405692100525, 25104.091444015503, 25918.966546058655, 25913.829097747803, 27347.81373977661, 27068.262586593628, 27919.77339744568, 28022.179286479946]",4901.6594811525465
50,"[781.2960423211256, 912.182124700149, 908.9952716877062, 909.3653839468956, 1201.317713501056, 1252.6132377177476, 1286.0472631896534, 1347.5406670141342, 1335.8514696235459, 1469.7127302199601, 1639.153395032386, 1681.0201288428157, 1886.7719440626602, 1865.9785231097912, 1927.5609432660042]",3707.715920934368
51,"[18551.636837355905, 18571.410529920828, 18573.872274439782, 18907.663854258135, 19291.273080930114, 19526.645673811432, 19752.379944070708, 19700.536536797877, 19991.385709689348, 20783.04354762658, 20791.18523970246, 21316.71648882329, 21188.748278096315, 22144.488619826734, 22063.719238713384]",95574.32785227179
52,"[5730.0, 5730.0, 5753.634811401367, 5764.29940923055, 5749.14734506607, 5754.055808385213, 5754.761932373046, 5751.910476366679, 5736.416997273762, 5730.0, 5740.666525522867, 5730.0, 5740.5183690388985, 5744.644217173259, 5750.426795959472]",70313.52418448402
53,"[1506.3696874181428, 2336.0708819826446, 2822.4013332525888, 3637.283875544866, 2756.9456162055335, 2476.6783671577773, 2628.6451168855033, 3172.110487371683, 4306.98111017545, 3765.995437999566, 3337.0344059665995, 3871.17205157876, 4834.445594052474, 4035.3300109505653, 4475.194295148055]",451239.9331404226
54,"[5420.0, 5420.0, 5420.0, 5420.0, 5420.0, 5420.0, 5420.0, 6143.331796844801, 5549.814573178689, 5484.628607610862, 5420.0, 5566.770310570797, 5420.0, 5420.0, 5863.232599915937]",50623.998592762415
55,"[9620.0, 9620.0, 9649.20489677263, 9729.464902937412, 9994.198040797375, 10025.849897287788, 10227.84910184145, 10356.882358908653, 10279.583846006542, 10497.630541235209, 10417.00729495846, 10648.276039488614, 10584.86563448608, 10743.381133018062, 11064.684931572527]",1780.1377448808623
56,"[8110.40821224451, 8109.089877009393, 8110.480672121049, 8112.567725777626, 8199.254425168037, 8207.20487087965, 8266.331872642042, 8257.341034263374, 8291.374150812626, 8294.368590414524, 8282.982315421104, 8395.034568235278, 8450.388203822076, 8609.706892073154, 8673.377874419093]",76453.95556524515
57,"[3880.0, 3887.958936393261, 3933.6455359682445, 4006.5045363828544, 4007.694428600371, 4057.625786736608, 4117.162207402289, 4146.4274738729, 4215.767547078431, 4267.733639981598, 4320.935296118259, 4364.669640250504, 4425.988115891814, 4494.856240171939, 4578.562580589205]",24806.177856401773
58,"[252.0, 252.0, 252.0, 252.0, 252.0, 252.0, 252.0, 252.0, 252.0, 252.0, 252.0, 252.0, 252.0, 252.0, 253.32216975043218]",14069872.536747694
59,"[17495.73062043637, 18306.88904263079, 18989.74644690752, 18985.778344050046, 19663.138791173697, 20303.405125066638, 20310.805352032185, 20275.790552981194, 21122.176816873252, 20985.0858181715, 21716.59012660384, 22240.276948921382, 22214.17114790529, 22918.88996660709, 24092.060586018484]",475083.6258427211
60,"[19705.688157856464, 19704.624310672283, 19855.49407619238, 20258.296627297997, 20260.127526775002, 20517.443964347243, 20552.12919405103, 20669.161886710677, 20906.614378094673, 21157.40761348605, 21271.088589154188, 21266.36373108998, 21546.032775849104, 21838.96493094415, 21289.1618180573]",9086.914604993339
61,"[24966.022367278732, 25271.276356528204, 25318.035529802244, 25808.24631080031, 26282.15973867724, 26261.938806623217, 26351.022963225838, 26670.747302286323, 27529.922490815323, 27262.155809005097, 28001.877931567527, 27515.527391185362, 28779.800693131983, 28137.553797910612, 28819.209379578628]",38817.84077238636
62,"[23550.0, 23775.86026494702, 23876.615513637662, 23968.51613536477, 24105.819359694917, 24238.703180998564, 24331.399282068014, 24463.53588990867, 24581.208607113607, 24688.01117606461, 24810.68728648126, 24949.63250238448, 25069.67627403637, 25155.27128373583, 25282.913870072614]",6114.350678355183
63,"[4050.0, 4050.0, 4050.0, 4050.0, 4050.0, 4050.0, 4050.1881670674775, 4086.2489171500783, 4079.271753430367, 4087.5348349831766, 4088.5961883813147, 4187.5182256400585, 4164.750028163195, 4230.387073069811, 4140.375407525338]",369400.58995804895
64,"[2554.688109397888, 2656.5407835245132, 2713.2593096494675, 2728.5385918915267, 2729.02259516716, 2759.7720122337337, 2757.8788879215713, 2844.6549552977085, 2959.1741557717323, 2938.148507863283, 2928.538399726152, 2907.5259979069233, 2986.3428423106666, 3108.363470739685, 3125.661219410598]",3716.8814591256996
65,"[1247.32754611969, 1247.5067364374795, 1262.0222055912018, 1277.8276333014169, 1278.616003036499, 1304.171918431918, 1304.5695520242054, 1335.4593328634899, 1328.0247438351312, 1335.8280880848567, 1334.224448998769, 1319.7221929629643, 1380.2712046305337, 1370.1633342107136, 1418.6210762659707]",11309.305906873104
66,"[5171.782572348912, 5411.475934425989, 5583.710467179616, 5665.287787834803, 5967.345746954282, 6207.976828793684, 6490.594884792963, 7104.598602394262, 7153.092195411523, 7482.734174489975, 8112.661590894063, 7899.057291785875, 8754.724816362062, 8807.05601700147, 9380.554667750994]",9118.809525566403
67,"[18319.74890232086, 19504.541873435177, 19670.82021738092, 20406.68490602324, 20551.403955171503, 20673.55380839513, 20568.17387295266, 20988.36207707723, 20857.757326165836, 21607.676313569147, 21680.181735369064, 22232.250169354178, 21065.97835674882, 22496.16461674993, 21737.134020403028]",2930.745718737457
68,"[2657.284997701645, 2656.8791031837463, 2656.458954016368, 2727.0228741566343, 2727.9286493857703, 2728.044334451358, 2886.809739470482, 2878.1486570835114, 2894.7898202389483, 2983.9186459779744, 2984.887644524376, 3003.884033436577, 3037.699306607247, 3056.1835947881145, 3054.273620843888]",249993.20338416437
69,"[9002.494472419223, 9011.30534055829, 9017.251457465192, 9015.220187742572, 9016.63059790929, 9020.518437703451, 9029.376334220171, 9030.712473611036, 9050.636169468364, 9078.465356349945, 9252.315559446812, 9127.881193031868, 9120.223377659917, 9101.641421243548, 9155.605476267016]",845.3650139428463
70,"[5916.91495316724, 5918.9841165145235, 6014.071484630307, 6025.014747530222, 6019.594122221073, 6024.514784713586, 6007.942292764783, 6023.885068992774, 6018.578958983223, 6012.427122443914, 5992.445605844259, 6024.722225715717, 6023.269679347674, 6018.3401814848185, 6025.445426975688]",1833.3395603940007
71,"[5590.0, 5590.0, 5590.0, 5590.0, 5590.0, 5590.0, 5590.0, 5590.0, 5590.0, 5590.0, 5590.0, 5590.0, 5604.54069531709, 5590.0, 5636.551643957694]",3984.88873599342
72,"[24777.835230529305, 24778.67579162121, 24783.45419317484, 24806.37929588556, 24815.000453125685, 25121.005559153855, 25111.179318791255, 25122.12122529745, 25288.95658981055, 25382.82072301954, 25294.076597876843, 25523.127469047904, 25926.61343235522, 25796.38810250908, 26773.33540711552]",23713.119481255133
73,"[7880.553639138739, 7915.319330655038, 8056.763555649048, 8134.504298732926, 8391.599759834507, 8392.858969273666, 8481.00918786352, 8474.91292263195, 8575.448662552983, 8696.61694577088, 8933.572113047665, 8962.269739830244, 9001.529525844226, 9020.845784563571, 9040.966171942651]",2901.570537672779
74,"[1995.0, 1995.0, 2103.686318814755, 2093.8194269388914, 2097.750787988305, 2288.866185709834, 2299.815471779555, 2468.5167234241962, 2524.8599238661122, 2619.205524994555, 2647.0761668533087, 2784.2645793354604, 2827.005045477301, 2849.8871280401945, 2896.304962299764]",4878.748757502631
75,"[43700.0, 43886.425091524914, 44112.997362812355, 44084.95639761289, 44032.24966734648, 44266.257710655525, 44864.45876613259, 45098.42967361212, 45195.10375509659, 45310.330833345644, 45976.3168087105, 46471.36863544583, 46524.7205499808, 46536.687968969345, 46970.852754612766]",31767.181543980718
76,"[13551.961142420769, 13818.177193552256, 14013.037529339392, 14452.031904260317, 14696.171189397573, 15035.89951912562, 15361.23291929563, 15342.010946820179, 15429.381279299658, 15538.47770323356, 15494.09385040092, 15568.487570037443, 15961.11700259149, 15836.647447384894, 16122.197759132054]",93455.25993930733
77,"[8509.773053228855, 8505.850373268127, 8528.943934112785, 8674.87806268533, 8715.17604581515, 8796.148936192194, 8823.765778342882, 8892.946629444757, 8929.102560142675, 9017.040059665838, 9066.278925875822, 9118.664822389681, 9078.05210121845, 9074.69546835621, 9236.678086558977]",23110.612191815042
78,"[5700.0, 5733.080426206192, 5733.181762546301, 5872.897348962724, 6042.449386566878, 6057.299899794162, 6061.078149999182, 6234.216330672304, 6313.193482994491, 6274.519852834444, 6476.10454440117, 6123.656916047136, 6824.498115405441, 6693.496170118451, 6588.031121864916]",5631.150511717574
79,"[3110.0, 3207.3110462029776, 3534.1409240166345, 3539.632114337136, 3620.22278724735, 3708.618724938482, 3708.618724938482, 3715.6189450404295, 3715.6189450404295, 3715.6189450404295, 3715.6189450404295, 3715.6189450404295, 3896.0522422573217, 3875.995314231142, 4055.437867848203]",147860.79034318405
80,"[8750.0, 8777.456143746773, 8780.827067792416, 8770.56006465728, 8753.590002581477, 8750.0, 8750.0, 8750.0, 8763.1709618556, 8750.0, 8750.0, 8878.848337332407, 8917.264600122968, 8867.422365844248, 8878.87222789228]",22779.545140138907
81,"[98600.0, 98600.0, 98715.85473616917, 98720.15771309534, 98807.18173106511, 98826.06802145639, 99763.66176565488, 99853.13867529233, 99755.83369930585, 99865.76946775119, 99737.49393781026, 100204.14068937302, 99862.68485069275, 100254.92416381834, 99951.89013401666]",3719.5785101247297
82,"[5628.5672380030155, 5722.265741109848, 5790.7328592687845, 5722.371557697654, 5914.722652308643, 6062.56130336225, 6113.361126795411, 6312.6235052496195, 6374.000625967979, 6488.331273004413, 6610.831866115332, 6653.925661787391, 6790.506592258811, 6818.73438103497, 6905.100147411227]",15535.412716438555
83,"[69800.0, 69800.0, 69800.0, 69800.0, 70862.36855189006, 71223.39020073414, 71183.48935320973, 74401.57426397005, 74172.82331492752, 73653.75399390857, 72142.32531984647, 74349.06537135442, 73645.68113585313, 72276.53767721106, 74554.00690486033]",7316.3969510320885
84,"[10280.0, 10282.25950499624, 10361.792712286115, 10444.889348760249, 10445.485404461622, 10453.27760474384, 10492.769779518247, 10570.233689069748, 10577.663217842579, 10578.644706252962, 10604.264942161739, 10663.312188759446, 10664.748855789192, 10683.939257163554, 10717.392556060106]",702.9954846598687
85,"[12997.7758872509, 13231.594328731298, 13064.253070428967, 13381.794705241919, 13517.66975786537, 13588.247070759535, 14222.10195608437, 14277.271554246545, 14162.976240590215, 15523.792578615248, 14960.469290055335, 15702.913024723532, 15992.279086411001, 15817.23593387753, 15308.143683653325]",113764.40214541864
86,"[30450.000000000004, 32853.62337291241, 33668.82269710302, 33736.74889340997, 35443.96653264761, 36852.82880231738, 37545.18675252795, 38618.56869727373, 40359.0089443326, 42108.52158203722, 43283.77786144614, 44539.97488960624, 46148.14210131765, 47919.29445877671, 49255.19053325057]",3937.181420101323
87,"[3530.0, 3530.0, 3855.922929515441, 3662.3542740245657, 4198.431353678306, 4286.045477931698, 4633.229293891539, 4102.328289320071, 5624.600898598631, 4998.788202938934, 6190.914806346098, 5823.235262867062, 6036.525314011301, 7730.047056334713, 7010.988241611049]",201610.42440118443
88,"[4100.0, 4100.0, 4100.000710240007, 4100.014063561956, 4100.030436036984, 4100.057200407982, 4100.069751572609, 4100.069751572609, 4100.069751572609, 4100.069751572609, 4100.069751572609, 4100.085169669986, 4100.100766867399, 4100.119231088956, 4100.141386034092]",1.2222715360697103
89,"[9990.0, 9990.0, 10233.078140884638, 10380.747632592916, 10380.323125004768, 10298.355683229865, 10590.449213728309, 10422.072245445102, 10623.33603411168, 10846.815235785209, 10813.117268158123, 11595.453173145652, 11300.161216408014, 12402.726739078762, 12113.537157461049]",129215.89354576767
90,"[2839.929673224687, 2840.283483862877, 2840.8899365365505, 2881.321397423744, 2880.7954232394695, 2883.8973881304264, 2892.4077245034273, 2886.4052077662195, 2882.185346304322, 2990.299096293747, 2932.382752783596, 2945.796148851514, 3093.5794023820195, 3000.5220271740104, 3176.0212528094416]",1650426.4094250612
91,"[4815.0, 4815.0, 4815.0, 4815.0, 4815.0, 5066.586565951507, 4976.082312991221, 5028.940174202125, 4973.705148637295, 5058.775149106979, 5057.403935015202, 5041.255814154322, 5295.66555772225, 5235.796807875236, 5195.278037212789]",155462.92300010665
92,"[3375.0, 3375.0, 3375.0, 3375.0, 3375.0, 3375.0, 3375.0, 3375.0, 3375.0, 3375.0, 3375.0, 3375.0, 3375.0, 3375.0, 3375.0]",1102.0959695241452
93,"[13794.136253992716, 14658.380468686422, 15275.671766201656, 15939.002674818039, 16589.53635295232, 17180.58529297511, 17940.307674805324, 18488.77852956454, 19113.974519570667, 19740.281216303505, 20344.739534457523, 21014.988096555073, 21604.123282432556, 22249.72448348999, 22888.963667551678]",2124.833605119375
94,"[279.1448789159457, 287.7709721818566, 305.21086271057527, 351.75868648191295, 353.40591050392635, 364.2278639349466, 378.5482530895621, 394.71659958480546, 394.8573277689517, 401.8419554012517, 412.9971777133644, 417.6226685952395, 424.00304820835595, 452.89081008409465, 457.3618191843231]",25566.01220467843
95,"[18344.535912871357, 18339.90345597267, 18335.557082295418, 18336.259275078773, 19291.908398270607, 19288.646114468575, 19281.92413806915, 19537.04245209694, 19600.445381477475, 19609.9986885488, 19602.33345650136, 19748.2905074954, 19718.26560586691, 19733.288576304913, 20506.5660507977]",24686.95600242827
96,"[5456.658959269524, 5642.025261282921, 5751.955282330513, 5982.273707985878, 6194.978901743889, 6484.818046331406, 6767.592630028725, 6987.244241952896, 7305.734442830086, 7590.650428175925, 7843.6026220321655, 8082.916259407996, 8364.716013550758, 8628.959800958632, 8861.634937763212]",63521.52950357402
97,"[6630.0, 6704.839516878128, 6701.090355058511, 6706.439313337206, 6708.307857841253, 6705.827202245592, 6709.021363794803, 6770.132134581605, 6762.446994190414, 6743.565447409947, 6756.1591956317425, 6722.070248633623, 6706.362429447472, 6712.026346039648, 6738.955727765957]",1235.9656098476648
